Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL3086609,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCCCl,5.07,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2035267,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC(=C)C(=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(=O)N6CCSCC6,5.82,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1090334,CO[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@H]6CCC(=O)O6)C(=C)C)C1(C)C,4.71,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1630881,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCCCCCN)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.21,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL3601326,CCCC(=O)CC\C=C\C=C\C#CC#C\C=C\COC(=O)C,4.81,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1090332,CO[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@H]6CC(=C)C(=O)O6)C(=C)C)C1(C)C,5.19,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1090333,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@H]6CC(=C)C(=O)O6)C(=C)C)C1(C)C,5.19,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL3586237,CCOC(=O)C[C@@]1(C)[C@@H](CC[C@]2(C)[C@@H]1CC[C@@H]3[C@H]4[C@H]5OC[C@@]4(CCC5(C)C)CC[C@@]23C)C(C)(C)C(=O)OCC,4.61,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2035264,COC(=O)[C@]12CC[C@H]([C@@H]1[C@H]3CC[C@@H]4[C@@]5(C)CC(=C)C(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=C)C,5.3,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2089023,COC(=O)[C@]12CC[C@@H](C)[C@@](C)(O)[C@H]1C3=CC[C@@H]4[C@@]5(C)C=C(O)C(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2,4.6,CHEMBL1075387,8505C,CHEMBL3308353
