Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL576346,CC(=O)OC[C@]12CCCC(C)(C)[C@@H]1CC[C@]3(C)[C@@H]2CC[C@@]4(C)[C@H]3CC=C5[C@@H]4[C@H](O)OC5=O,5.89,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2316711,COc1ccc(NC(=O)COc2cccc3CCC(=O)Nc23)cc1,4.93,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2069620,O=C(CN1CCCC1)Nc2cccc(c2)n3cc(nn3)c4ccc5ccc(cc5c4)c6cn(nn6)c7cccc(NC(=O)CN8CCCC8)c7,5.51,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2069621,O=C(CN1CCCC1)Nc2ccc(cc2)n3cc(nn3)c4ccc5ccc(cc5c4)c6cn(nn6)c7ccc(NC(=O)CN8CCCC8)cc7,5.46,CHEMBL614516,A498,CHEMBL3308425
CHEMBL316041,C\N=N/N(C)C(=O)C,4.32,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2069707,CCN(CC)CCC(=O)Nc1cccc(c1)n2cc(nn2)c3ccc4ccc(cc4c3)c5cn(nn5)c6cccc(NC(=O)CCN(CC)CC)c6,5.0,CHEMBL614516,A498,CHEMBL3308425
CHEMBL1164847,Cl.CC(=O)Nc1cccc(c1)c2ccc(cn2)c3ccnc(NC(=O)Nc4cc(cc(c4)C(F)(F)F)C(F)(F)F)n3,5.21,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3771107,OCc1cnc2c(c1)c3ccccc3n2Cc4cccc(Cl)c4,4.36,CHEMBL614516,A498,CHEMBL3308425
CHEMBL38761,ClCC[Se](=O)(=O)c1ccccc1,5.34,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2069706,O=C(CCN1CCCC1)Nc2ccc(cc2)n3cc(nn3)c4ccc5ccc(cc5c4)c6cn(nn6)c7ccc(NC(=O)CCN8CCCC8)cc7,5.72,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2069709,CCN(CC)CC(=O)Nc1ccc(cc1)n2cc(nn2)c3ccc4ccc(cc4c3)c5cn(nn5)c6ccc(NC(=O)CN(CC)CC)cc6,5.1,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2069710,CCN(CC)CCC(=O)Nc1ccc(cc1)n2cc(nn2)c3ccc4ccc(cc4c3)c5cn(nn5)c6ccc(NC(=O)CCN(CC)CC)cc6,5.16,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2064372,Fc1ccc(Nc2ncnc3cc4OC(=O)N(CCCN5CCOCC5)c4cc23)cc1Cl,4.5,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2064374,CCOC(=O)c1ccc(Nc2ncnc3cc4OC(=O)N(CCCN5CCOCC5)c4cc23)cc1,5.06,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2413623,OCc1oc2c3ccccc3n(Cc4cccc(CO)c4)c2c1,6.43,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2413622,OCc1oc2c3ccccc3n(Cc4ccc5OCOc5c4)c2c1,6.57,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2413619,COc1ccccc1Cn2c3ccccc3c4oc(CO)cc24,5.37,CHEMBL614516,A498,CHEMBL3308425
