Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL322502,COc1ccnc2C(=O)c3nccc4c5ccccc5nc(c12)c34,9.05,CHEMBL614586,J82,CHEMBL3308508
CHEMBL323049,COc1ccnc2C(=O)c3nccc(c4ccccc4NC(=O)C(F)(F)F)c3C(=O)c12,9.05,CHEMBL614586,J82,CHEMBL3308508
CHEMBL561687,CN1CCc2c3[C@@H]1CCC=Cn3c4ccccc24,4.53,CHEMBL614586,J82,CHEMBL3308508
CHEMBL566597,CN1C(=O)N(C)c2nc(C)c3C(=O)C(=CC(=O)c3c2C1=O)Nc4ccc(F)cc4,5.11,CHEMBL614586,J82,CHEMBL3308508
CHEMBL111300,Oc1ccnc2C(=O)c3nccc(c4ccccc4[N+](=O)[O-])c3C(=O)c12,5.28,CHEMBL614586,J82,CHEMBL3308508
CHEMBL111845,[O-][N+](=O)c1ccnc2C(=O)c3nccc(c4ccccc4NC(=O)C(F)(F)F)c3C(=O)c12,5.41,CHEMBL614586,J82,CHEMBL3308508
CHEMBL109480,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O,6.56,CHEMBL614586,J82,CHEMBL3308508
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc4ccncc4)ccc12,4.41,CHEMBL614586,J82,CHEMBL3308508
CHEMBL314002,COc1ccc(cc1)c2cc3c(OC)ccc(OC)c3nc2O,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL571914,COc1ccc(NC2=CC(=O)c3c(cnc4N(C)C(=O)N(C)C(=O)c34)C2=O)cc1,4.81,CHEMBL614586,J82,CHEMBL3308508
CHEMBL3545252,O.O.O.CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,7.86,CHEMBL614586,J82,CHEMBL3308508
CHEMBL2363137,Cc1cc(ccc1NS(=O)(=O)c2cc(Cl)ccc2Cl)[N+](=O)[O-],5.58,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812609,CN(C1=CC(=O)c2c(cnc3CCCC(=O)c23)C1=O)c4ccccc4,4.89,CHEMBL614586,J82,CHEMBL3308508
CHEMBL561606,CN1CCc2c([nH]c3cc(Br)ccc23)C1CCCC=C,4.1,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1090771,NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(cc1F)c2nocn2)S(=O)(=O)c3ccc(Cl)cc3,4.32,CHEMBL614586,J82,CHEMBL3308508
CHEMBL2137530,C(Cc1c[nH]c2ccccc12)Nc3ccc(Nc4ccncc4)cc3,4.4,CHEMBL614586,J82,CHEMBL3308508
CHEMBL217354,CC(C)c1ccccc1Cc2cc(C(=O)Nc3ccc(cc3)S(=O)(=O)c4ccccc4C(C)(C)C)c(O)c(O)c2O,5.95,CHEMBL614586,J82,CHEMBL3308508
CHEMBL84615,COc1ccc(cc1)c2cc3cccc(OC)c3nc2O,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL83286,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)cc3N(C)/C/2=N\Nc4ccccc4,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL119894,COc1ccc2C(=O)c3nccc4ccnc(c2n1)c34,5.3,CHEMBL614586,J82,CHEMBL3308508
CHEMBL331562,COc1cc(OC)c2c(n1)C(=O)c3nccc4ccnc2c34,5.3,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1277824,CN1C(=O)N(C)c2nc(C)c3C(=O)C(=CC(=O)c3c2C1=O)Nc4ccccc4F,5.16,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1276824,CN1C(=O)N(C)c2ncc3C(=O)C(=CC(=O)c3c2C1=O)N4CCOCC4,5.06,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812624,COc1ccc(OC)c(NC2=CC(=O)c3c(cnc4cccc(O)c34)C2=O)c1,5.85,CHEMBL614586,J82,CHEMBL3308508
CHEMBL558642,OC(=O)c1ccc(cc1C2CCCC2)c3c[nH]c4ncc(cc34)c5ccccc5,5.09,CHEMBL614586,J82,CHEMBL3308508
CHEMBL2041933,NC(=O)Nc1cc(sc1C(=O)N[C@H]2CCCNC2)c3cccc(F)c3,6.09,CHEMBL614586,J82,CHEMBL3308508
CHEMBL403664,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(=O)N)NC[C@H](N)C(=O)N)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]3O[C@H](CO)[C@@H](O)[C@H](OC(=O)N)[C@@H]3O)c4c[nH]cn4)C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCC[S+](C)C,6.11,CHEMBL614586,J82,CHEMBL3308508
CHEMBL189584,CCN(CC)CCCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)c3cc(OC)cc(OC)c3,4.51,CHEMBL614586,J82,CHEMBL3308508
